condition,outcome,z,p,cohens-h,relative-risk,relative-risk-95%-CIs,intervention-click-rate,intervention-click-rate-95%-CIs,significant-after-Holm-Bonferroni?,pct-of-SERP-loads,SERP-load-count
strong-downranking,disinfo-result,-6.714376069744141,9.443668069764044e-12,-0.1631575785351545,0.4324542766487814,0.12458267088255054,,,True,2.36,3303
mainline-neutral,disinfo-result,0.5155115879868089,0.3030977870631253,0.011214533244003566,1.0471740426028666,0.2006153483914923,,,False,5.72,4302
mainline-neutral,intervention-clicks,,,,,,0.00046490004649000463,0.0006441688025932222,,0.05,4302
mainline-neutral,news-result,0.04050462319673198,0.4838454106450091,0.00088092989025923,1.0017446130738696,0.0881607817464265,,,False,20.36,4302
mainline-neutral,no-result,0.23489063124693518,0.4071468106733478,0.0051086248585729965,1.006153693161038,0.05284933017194349,,,False,41.07,4302
mainline-neutral,other-result,-0.5317595575882158,0.29744626822535825,-0.011564783629826492,0.9836991909131468,0.061429674747745744,,,False,32.85,4302
mainline-refutation,disinfo-result,-0.22293358287969142,0.41179359933903215,-0.004808814277976692,0.9800855697401307,0.18960159397927345,,,False,5.35,4447
mainline-refutation,intervention-clicks,,,,,,0.001124353496739375,0.0009849850898849607,,0.11,4447
mainline-refutation,news-result,2.0895707540738377,0.018328187984744004,0.045113538768152606,1.0907697896194894,0.09270914095130967,,,False,22.17,4447
mainline-refutation,no-result,-1.2841582577745183,0.09954329364317993,-0.027702561444150398,0.9667366279121385,0.05121427613431684,,,False,39.46,4447
mainline-refutation,other-result,-0.3725108642244878,0.35475626231119906,-0.008036115966848945,0.9886657391020336,0.06110615000129005,,,False,33.01,4447
mainline-warning,disinfo-result,-0.042346418820840996,0.4831112707917741,-0.0009310426441510034,0.9961295954368165,0.195844926676093,,,False,5.44,4118
mainline-warning,intervention-clicks,,,,,,0.0,0.0,,0.0,4118
mainline-warning,news-result,2.076775363422604,0.018911148543474865,0.04566685834621731,1.0919007618450962,0.09451884650680742,,,False,22.2,4118
mainline-warning,no-result,-2.055827666524828,0.019899565130082952,-0.045205275844730775,0.9458210257624016,0.051610879409123456,,,False,38.61,4118
mainline-warning,other-result,0.3513390748433287,0.3626669917963571,0.007724599875282845,1.0109251854163839,0.06317495327310718,,,False,33.75,4118
news,disinfo-result,-1.1566145841428497,0.12371493053130656,-0.025121151270721565,0.8980588410927718,0.1795827518259746,,,False,4.9,4323
news,intervention-clicks,,,,,,0.05944945639602128,0.007049015521725696,,5.94,4323
news,news-result,1.1341598683047573,0.12836374726816113,0.024642955971421965,1.049225896436701,0.09087808476477388,,,False,21.33,4323
news,no-result,-1.429249774143642,0.07646622812211235,-0.03104675669961665,0.9627340351474094,0.05146541866093357,,,False,39.3,4323
news,other-result,1.0474110742353198,0.14745501315660992,0.02275505482675655,1.0322659243067542,0.06321898923361546,,,False,34.47,4323
sidebar-neutral,disinfo-result,-0.22172177770717,0.4122652379392895,-0.004838727831103062,0.9799622819424798,0.19201421095176596,,,False,5.35,4242
sidebar-neutral,intervention-clicks,,,,,,0.0011786892975011788,0.0010325576514688605,,0.12,4242
sidebar-neutral,news-result,0.8191664349112511,0.20634573113558075,0.017879439201609837,1.0356287784315203,0.09049885228376264,,,False,21.05,4242
sidebar-neutral,no-result,-1.0726900760807534,0.14170509722736346,-0.023410655283285342,0.9718777374833197,0.051998705182832894,,,False,39.67,4242
sidebar-neutral,other-result,0.5170381250384605,0.30256477256967196,0.011284250581912847,1.0159695415815768,0.06289248571033657,,,False,33.92,4242
sidebar-refutation,disinfo-result,-0.0020880639605128123,0.49916698360729583,-4.5454386608190234e-05,0.9998108789810487,0.19423756931909164,,,False,5.46,4286
